title:parker new nback trial 2 redo, start timestamp:1606524534.885781, stop timestamp:1606524591.582438, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:151, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:7273      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606524534.963140,74.000000,0.000000,4235.384766,4202.563965,4208.717773,4194.358887,4210.641113,4192.820313,4205.384766,4201.153809,4203.717773,4216.538574,4222.948730,4229.615234,4230.897461,4228.589844,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524534.970936,75.000000,0.000000,4228.205078,4186.538574,4206.410156,4192.563965,4198.461426,4187.307617,4202.179688,4204.358887,4205.256348,4215.641113,4214.743652,4225.769043,4221.538574,4215.256348,3532.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524534.978832,76.000000,0.000000,4230.000000,4194.615234,4205.000000,4198.717773,4197.820313,4190.769043,4198.205078,4192.307617,4196.922852,4208.589844,4216.282227,4228.461426,4227.692383,4220.128418,3472.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.643285,-0.095093,-0.750366,0.118713,0.966323,-0.318364,-0.149905,-36.337833,-119.032578,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524534.986727,77.000000,0.000000,4234.230957,4201.922852,4208.461426,4203.205078,4215.384766,4196.282227,4197.692383,4187.307617,4199.102539,4213.205078,4223.333496,4232.179688,4235.000000,4231.282227,3226.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524534.994423,78.000000,0.000000,4235.641113,4206.153809,4216.666504,4208.077148,4228.205078,4197.948730,4199.358887,4196.794922,4212.563965,4221.153809,4231.922852,4235.769043,4232.436035,4233.974121,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.002219,79.000000,0.000000,4237.436035,4213.589844,4218.205078,4214.743652,4229.358887,4201.153809,4198.589844,4200.256348,4214.615234,4216.282227,4234.871582,4235.256348,4230.512695,4232.948730,3532.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.593398,1.065184,0.662957,0.452579,0.519144,13.575440,3.861434,1.760108,1.490589,0.828928,1.677652,1.008423,0.844530,0.304564,0.435577,4.396979,1.654544,0.473172,0.713765,0.626498,0.853190,0.874439,0.540575,0.814332,1.062647,1.745736,0.588608,0.537715,0.221536,0.413637,5.034597,0.706338,0.848842,0.709041,0.555176,3.022067,1.574372,1.185926,0.756643,0.869646,2.124555,1.337146,1.089502,0.570864,0.771939,3.272023,5.224874,5.216398,1.749860,1.886397,3.178253,2.560362,1.095545,0.546307,0.785855,3.080432,0.966634,0.422915,0.370243,0.569023,4.845910,4.155120,1.322942,0.851004,0.805785,4.252708,1.676089,0.867828,0.658511,0.675046
1606524535.009915,80.000000,0.000000,4237.051270,4216.794922,4219.743652,4221.025879,4229.358887,4200.641113,4199.102539,4205.256348,4212.948730,4209.358887,4233.461426,4235.256348,4234.358887,4232.307617,3472.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.643968,-0.097046,-0.749817,0.116882,0.958022,-0.308110,-0.146487,-36.487373,-117.985809,7.925536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.017611,81.000000,0.000000,4229.615234,4217.436035,4225.512695,4224.615234,4232.948730,4192.436035,4195.512695,4217.179688,4216.410156,4215.769043,4238.205078,4238.846191,4241.153809,4239.102539,3226.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.025507,82.000000,0.000000,4217.820313,4219.615234,4222.820313,4223.077148,4231.666504,4182.948730,4181.282227,4217.307617,4218.846191,4228.589844,4247.051270,4238.589844,4246.410156,4244.230957,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.033502,83.000000,0.000000,4211.922852,4218.589844,4218.974121,4217.307617,4232.820313,4181.025879,4175.512695,4211.666504,4220.512695,4245.256348,4249.102539,4239.871582,4252.692383,4240.000000,3532.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.041398,84.000000,0.000000,4219.487305,4220.897461,4228.333496,4220.256348,4240.256348,4185.897461,4183.846191,4219.102539,4223.717773,4239.615234,4251.153809,4247.307617,4262.692383,4243.974121,3472.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,21.000000,0.000000,0.644328,-0.097961,-0.749512,0.116089,0.971695,-0.316411,-0.142092,-35.291065,-119.481194,6.430152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.049294,85.000000,0.000000,4219.358887,4219.102539,4226.153809,4220.897461,4230.512695,4186.666504,4185.000000,4218.205078,4218.205078,4212.307617,4248.846191,4244.615234,4253.974121,4245.256348,3226.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.057189,86.000000,0.000000,4214.230957,4216.410156,4216.025879,4213.205078,4223.077148,4187.051270,4179.358887,4212.179688,4213.589844,4217.179688,4243.717773,4233.461426,4242.692383,4234.487305,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.065185,87.000000,0.000000,4224.230957,4222.179688,4217.692383,4215.128418,4232.436035,4189.871582,4182.179688,4226.025879,4220.769043,4237.051270,4248.717773,4232.948730,4255.512695,4232.051270,3532.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.073081,88.000000,0.000000,4226.538574,4216.538574,4218.461426,4218.077148,4229.102539,4186.025879,4184.615234,4232.820313,4220.897461,4223.846191,4250.897461,4236.025879,4260.897461,4233.717773,3472.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,22.000000,0.000000,0.644400,-0.098389,-0.749451,0.115723,0.965835,-0.316411,-0.141604,-35.739681,-119.929810,7.925536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.080777,89.000000,0.000000,4218.205078,4211.538574,4212.563965,4212.563965,4219.230957,4188.205078,4183.846191,4217.307617,4216.025879,4216.282227,4242.692383,4230.641113,4246.282227,4226.922852,3226.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.088472,90.000000,0.000000,4222.820313,4227.436035,4216.922852,4214.230957,4232.692383,4199.102539,4189.102539,4214.487305,4220.897461,4242.692383,4244.358887,4230.641113,4247.436035,4230.000000,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.096068,91.000000,0.000000,4226.153809,4233.077148,4218.461426,4221.666504,4241.794922,4196.538574,4189.871582,4220.897461,4221.153809,4237.948730,4248.974121,4235.384766,4255.000000,4234.487305,3532.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.103764,92.000000,0.000000,4214.230957,4211.666504,4203.333496,4208.205078,4218.846191,4181.282227,4181.282227,4206.025879,4204.102539,4202.436035,4235.128418,4229.102539,4239.871582,4218.717773,3472.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,23.000000,0.000000,0.644213,-0.097961,-0.749573,0.116333,0.974624,-0.311528,-0.147463,-37.683681,-119.182114,8.673228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.111460,93.000000,0.000000,4213.589844,4205.256348,4203.077148,4194.487305,4209.102539,4185.897461,4183.589844,4194.743652,4200.256348,4198.589844,4229.102539,4226.153809,4233.846191,4212.051270,3226.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606524535.119156,94.000000,0.000000,4229.615234,4220.384766,4228.461426,4209.487305,4224.615234,4197.563965,4196.025879,4206.794922,4216.282227,4221.153809,4242.307617,4239.871582,4250.000000,4229.487305,3477.000000,2.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
